3,10,7,1,1,True
0,5,3,0,1,True
1,7,0,2,2,False
7,3,4,0,2,False
1,1,1,1,1,False
6,9,7,0,1,True
0,9,3,2,2,True
3,4,2,1,0,True
0,4,2,0,2,True
5,2,6,1,0,True
6,5,3,2,1,True
4,8,1,3,1,False
1,11,0,0,2,False
5,0,7,1,1,True
3,6,4,3,2,False
7,10,2,2,0,True
6,6,1,0,2,False
2,3,5,3,2,False
1,9,6,1,0,False
7,7,3,0,0,True
1,0,1,1,1,True
0,3,6,2,1,False
5,8,4,1,2,True
6,1,7,3,2,False
3,2,2,3,1,True
5,11,0,1,0,True
4,4,5,0,0,True
1,7,3,3,2,True
7,2,2,2,0,False
6,4,1,0,1,False
0,9,7,1,2,False
3,1,6,3,2,True
2,5,5,2,0,False
5,10,4,3,1,True
7,0,0,0,2,True
2,3,7,1,2,False
0,8,3,0,0,False
1,11,2,2,1,False
6,6,1,3,0,False
3,4,5,0,2,False
5,1,6,3,2,False
4,9,7,2,0,False
2,5,0,2,1,False
7,3,4,0,2,False
4,8,1,1,0,True
0,7,2,0,2,False
1,11,6,1,2,False
6,9,5,0,0,False
5,0,3,2,2,True
3,6,0,0,1,False
2,4,7,1,1,True
0,10,4,3,2,True
7,8,2,2,1,False
1,2,5,0,0,True
6,1,1,1,1,False
4,3,6,1,1,True
2,9,3,0,2,False
0,5,7,3,1,True
3,10,2,2,0,True
7,11,4,1,2,True
5,7,0,0,1,False
1,1,5,3,2,False
6,4,1,2,1,True
4,8,6,3,2,False
2,0,7,2,0,True
0,9,3,3,2,False
3,6,2,0,0,True
5,10,4,1,0,True
1,7,1,2,1,True
6,2,5,1,0,True
4,8,6,0,1,True
2,11,0,3,0,True
7,3,7,0,0,False
0,5,2,1,2,True
3,9,5,3,0,False
1,10,3,0,1,True
5,6,1,2,1,True
7,4,4,0,0,True
2,8,0,3,1,False
4,1,7,1,1,True
6,3,6,0,0,False
0,5,5,1,2,True
3,10,2,0,0,True
5,7,4,3,2,False
1,8,1,2,0,True
7,2,0,1,2,True
6,4,3,2,0,False
2,9,5,3,2,True
4,0,6,2,1,False
0,10,2,3,1,True
3,6,7,1,0,True
5,11,3,2,0,False
1,8,1,0,1,True
6,7,5,2,1,False
7,1,4,3,1,False
2,3,0,3,0,True
4,9,6,2,0,False
0,5,2,1,0,True
3,10,7,2,2,True
5,6,4,3,0,False
1,7,0,1,1,True
7,2,5,3,1,False
6,3,3,2,1,True
2,9,1,0,0,True
4,11,7,2,1,False
0,8,4,3,2,False
3,5,2,0,1,True
5,6,6,0,1,True
1,9,3,2,0,False
7,1,0,1,0,False
6,4,5,3,2,True
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
1,9,3,1,0,True
7,1,0,3,1,False
6,4,5,2,1,False
2,10,1,2,2,False
4,11,7,1,1,False
0,8,4,0,1,False
3,5,2,3,0,True
5,6,6,0,0,False
0,0,0,0,0,True
